X.IncMSE,IncNodePurity,
X.IncMSE,IncNodePurity,
trophic_invader,29.37738243,11.09128859
pubyear,21.38453961,15.47538109
journal_category,13.92708408,5.116896704
impactfactor,11.53653279,12.34883276
sentiment,11.17449101,12.02255818
habitat_type,10.04685103,2.765729562
citationsyr,8.741127597,8.081198135
EPA_USDA_conserv,8.624399033,1.542147918
last_author_english,7.04454027,1.37512476
FWS_NOAA,6.296490553,2.7512807
fund_NSF,2.870139935,1.380316247
yiabs,2.395428299,7.394458422
study_type,0.392167877,1.637168754
X.IncMSE,IncNodePurity,
trophic_invader,27.45551258,11.26802628
pubyear,19.43209755,14.75155641
journal_category,13.52423686,5.298197136
sentiment,11.6056235,11.74127365
impactfactor,11.10492114,12.56007954
habitat_type,9.752797216,2.828300546
FWS_NOAA,8.606960324,2.770952673
citationsyr,8.23064838,8.157955755
last_author_english,7.798012914,1.312270711
EPA_USDA_conserv,6.751278252,1.580128197
fund_NSF,4.567702186,1.209652283
yiabs,2.970696262,7.296280019
study_type,-0.489098921,1.600455248
X.IncMSE,IncNodePurity,
trophic_invader,28.30913358,10.86583307
pubyear,21.68425087,15.02616221
journal_category,12.22803409,5.483068796
sentiment,12.12605983,11.91474279
impactfactor,11.54794163,12.60021451
habitat_type,9.720497423,2.764005288
citationsyr,9.238672186,8.215011606
last_author_english,6.718687792,1.212976589
EPA_USDA_conserv,6.599697431,1.507339782
FWS_NOAA,6.448618338,2.6741542
fund_NSF,4.794914033,1.313914997
study_type,1.366601233,1.598287044
yiabs,1.138169198,7.150918083
X.IncMSE,IncNodePurity,
trophic_invader,27.94400555,11.1634637
pubyear,21.33794951,14.93016048
sentiment,14.50055611,11.92575033
journal_category,10.42135389,5.053113907
citationsyr,10.06494088,8.166483321
habitat_type,9.27321204,2.788614298
EPA_USDA_conserv,8.706206375,1.560188686
impactfactor,8.258841398,12.10105636
FWS_NOAA,5.472489223,2.761462413
last_author_english,5.428210464,1.267320894
fund_NSF,2.440589696,1.376211585
yiabs,1.929708423,7.670926782
study_type,0.741742371,1.775248083
X.IncMSE,IncNodePurity,
trophic_invader,26.96778139,11.30032161
pubyear,19.84583705,14.494399
journal_category,12.86564948,5.123871567
sentiment,12.12141135,12.08736069
impactfactor,10.85739254,12.77479043
citationsyr,9.614396555,8.198161944
habitat_type,9.521601011,2.90453448
EPA_USDA_conserv,8.186512016,1.594357691
last_author_english,7.698819556,1.361081328
FWS_NOAA,5.788845006,2.636007268
fund_NSF,3.279854904,1.282622631
yiabs,2.588092768,7.464255235
study_type,1.802491921,1.665908865
X.IncMSE,IncNodePurity,
trophic_invader,28.12316778,11.10668693
pubyear,22.85309975,15.18982386
journal_category,13.97793007,5.197550599
sentiment,12.83919971,11.73266077
citationsyr,11.81059597,7.952743318
impactfactor,10.26925301,12.36333732
habitat_type,7.696514537,2.817651374
EPA_USDA_conserv,7.356713881,1.528225481
last_author_english,6.030007644,1.327057942
FWS_NOAA,5.803533225,2.751771145
fund_NSF,4.239337192,1.397524887
yiabs,4.006705294,7.406004222
study_type,1.224017739,1.665541586
X.IncMSE,IncNodePurity,
trophic_invader,28.42880631,11.16789745
pubyear,20.59299109,14.93435279
sentiment,14.0512203,11.96243413
journal_category,13.07678889,5.239446178
citationsyr,11.8681326,8.28685257
impactfactor,10.8221727,12.45022923
habitat_type,9.125128472,2.797422313
FWS_NOAA,9.019197303,2.551019041
EPA_USDA_conserv,8.158410985,1.495935231
last_author_english,6.683411185,1.466056089
fund_NSF,3.58807124,1.298143615
yiabs,3.027987359,7.386771804
study_type,-0.111586576,1.577773421
X.IncMSE,IncNodePurity,
trophic_invader,25.96965166,11.29841923
pubyear,20.9381624,15.0828421
journal_category,13.80730253,5.032503169
impactfactor,11.50091028,12.68645373
habitat_type,11.44637965,2.863503774
sentiment,11.17340805,12.07249588
citationsyr,10.2525316,8.459686407
FWS_NOAA,7.679262738,2.65771987
EPA_USDA_conserv,7.207847337,1.578792746
last_author_english,5.889123076,1.341559334
yiabs,3.337092741,7.177443973
study_type,3.243603008,1.694397035
fund_NSF,2.990655407,1.271967085
X.IncMSE,IncNodePurity,
trophic_invader,29.33422458,11.1216494
pubyear,21.4978134,15.19546258
journal_category,14.64434375,5.14947597
sentiment,14.19093735,11.92408405
citationsyr,11.1414406,8.327723956
habitat_type,10.18286782,2.739178516
impactfactor,9.994783457,12.02948254
FWS_NOAA,7.886733351,2.72160409
EPA_USDA_conserv,7.553519589,1.510755324
last_author_english,6.948342154,1.368781729
yiabs,3.339387615,6.988780531
fund_NSF,2.998831245,1.326375859
study_type,0.540165272,1.640125659
X.IncMSE,IncNodePurity,
trophic_invader,26.42406743,11.28775463
pubyear,21.10521519,15.11381775
journal_category,12.93712784,5.120466028
sentiment,12.7124318,11.61802102
impactfactor,10.43728674,12.6736092
citationsyr,9.297691927,8.111205914
habitat_type,9.134090335,2.881180995
EPA_USDA_conserv,7.683836245,1.502010555
last_author_english,6.847623885,1.365644216
FWS_NOAA,6.259228558,2.742758487
yiabs,3.066098428,7.358812784
fund_NSF,2.693504834,1.353922222
study_type,-0.606257503,1.668615523
X.IncMSE,IncNodePurity,
trophic_invader,28.52932275,10.88238433
pubyear,22.17063927,15.23648675
sentiment,14.17735037,11.44750315
journal_category,12.77031125,5.142757661
citationsyr,10.31468869,8.827763948
impactfactor,9.025923659,12.4781275
habitat_type,8.844917272,2.716442998
EPA_USDA_conserv,8.043968452,1.504184479
FWS_NOAA,7.765954557,2.736688303
fund_NSF,4.726759477,1.345004994
last_author_english,4.218431057,1.326331906
yiabs,2.802518002,7.538062899
study_type,-0.102984603,1.486466726
X.IncMSE,IncNodePurity,
trophic_invader,27.2054398,11.01166969
pubyear,19.72873181,14.86002292
journal_category,13.38854544,5.342413862
sentiment,12.30201829,11.9289383
impactfactor,10.31075931,12.41061829
citationsyr,9.89264867,8.441867691
habitat_type,8.444435541,2.800454076
EPA_USDA_conserv,7.449452677,1.569722362
last_author_english,6.170191017,1.421955561
FWS_NOAA,5.48760626,2.624560502
yiabs,5.037413249,7.576202296
fund_NSF,2.604584819,1.330878821
study_type,-0.821906376,1.56706905
X.IncMSE,IncNodePurity,
trophic_invader,27.38601578,10.8540365
pubyear,20.31406263,14.96115386
journal_category,12.04664356,5.203445319
sentiment,11.77838204,11.78143441
impactfactor,10.72080702,12.29916053
citationsyr,9.592442133,8.276576933
habitat_type,8.824163946,2.851467768
EPA_USDA_conserv,8.129632044,1.568007993
FWS_NOAA,7.312061429,2.827807528
last_author_english,6.363607204,1.362120946
fund_NSF,3.477230603,1.408491914
yiabs,2.698367905,7.158633279
study_type,1.859902466,1.506758258
X.IncMSE,IncNodePurity,
trophic_invader,27.53441689,11.03604738
pubyear,19.90371715,15.37681942
sentiment,12.84260963,11.8146403
journal_category,10.91806125,5.32164713
impactfactor,9.722675739,12.53253078
habitat_type,9.058791555,2.803204794
citationsyr,8.997196157,7.952121059
EPA_USDA_conserv,7.487652423,1.609830176
FWS_NOAA,6.147218805,2.873416003
last_author_english,5.844300494,1.380617996
yiabs,2.499273812,7.402458639
fund_NSF,2.377325422,1.333691487
study_type,-0.331132835,1.649574027
X.IncMSE,IncNodePurity,
trophic_invader,26.66867847,10.84191436
pubyear,21.90889376,15.13456451
journal_category,13.54292357,5.262017219
sentiment,12.49000647,12.03488055
impactfactor,11.25439979,12.25440427
habitat_type,10.54908992,2.762845865
citationsyr,9.577937188,8.250429216
EPA_USDA_conserv,8.050112808,1.519890653
FWS_NOAA,7.203454344,2.762506417
last_author_english,6.910093726,1.300145321
yiabs,3.213177239,7.01768013
fund_NSF,3.039863233,1.428164779
study_type,0.733270271,1.537872147
X.IncMSE,IncNodePurity,
trophic_invader,28.34229334,11.2842834
pubyear,21.07703025,14.95567025
sentiment,13.3694727,12.06014308
impactfactor,12.25231884,12.16176263
journal_category,12.1232936,5.005023789
citationsyr,10.32508846,8.262912857
habitat_type,10.15401573,2.83182256
EPA_USDA_conserv,8.884585546,1.555079257
FWS_NOAA,6.942482489,2.808216559
last_author_english,6.678207401,1.297682227
fund_NSF,4.875908774,1.387706636
yiabs,2.9708964,7.419845686
study_type,1.600491773,1.65225317
X.IncMSE,IncNodePurity,
trophic_invader,28.13195903,11.37110741
pubyear,22.23273013,14.60258135
journal_category,12.71136899,5.148553439
sentiment,12.22762086,12.12201042
impactfactor,11.75981035,12.86188071
citationsyr,9.572664913,8.373433381
habitat_type,9.062334245,2.773783678
EPA_USDA_conserv,8.021559476,1.515843459
last_author_english,5.849569616,1.326546227
FWS_NOAA,5.418871373,2.829167646
fund_NSF,2.836101333,1.33021835
yiabs,1.327584333,7.214571929
study_type,-0.918007751,1.685108923
X.IncMSE,IncNodePurity,
trophic_invader,28.05765446,11.15738035
pubyear,21.7957182,15.23535432
sentiment,13.86821713,12.05355467
journal_category,12.49606797,5.232607281
habitat_type,10.31490338,2.850771116
impactfactor,9.569040942,12.01461064
citationsyr,8.7097284,8.370455005
EPA_USDA_conserv,8.214696285,1.573987568
FWS_NOAA,7.687711093,2.672773442
last_author_english,6.522020408,1.422660599
fund_NSF,3.831416577,1.39773437
yiabs,2.879048339,7.458474681
study_type,2.08684771,1.715807824
X.IncMSE,IncNodePurity,
trophic_invader,27.90196772,10.61596644
pubyear,20.80418122,15.28378012
journal_category,12.55167766,5.134715025
impactfactor,11.46131021,12.44758268
sentiment,10.83107247,11.86245692
habitat_type,8.926960803,2.654376893
citationsyr,8.497989224,8.346780761
EPA_USDA_conserv,7.772490287,1.452341088
last_author_english,6.435175988,1.327425383
FWS_NOAA,6.329857153,2.796018497
fund_NSF,3.02695518,1.453971614
study_type,1.055135308,1.652240427
yiabs,0.175432448,7.470348364
X.IncMSE,IncNodePurity,
trophic_invader,28.80162667,11.29637955
pubyear,20.06232017,15.31501121
journal_category,12.46752351,5.532689631
sentiment,12.3785905,11.62775532
citationsyr,10.44030354,8.145810679
impactfactor,10.36148638,12.50418863
habitat_type,8.292019275,2.748311661
last_author_english,7.186310125,1.26355902
FWS_NOAA,6.965254974,2.730517321
EPA_USDA_conserv,6.85981236,1.548502207
fund_NSF,2.806025557,1.30631481
yiabs,2.597327797,7.350984537
study_type,-0.813785468,1.548862369
X.IncMSE,IncNodePurity,
trophic_invader,27.41814781,10.97126011
pubyear,18.47094786,15.52892288
sentiment,13.95301865,12.09166951
journal_category,11.6828614,5.351251943
impactfactor,10.55039716,12.40882013
citationsyr,9.374698687,8.483262388
EPA_USDA_conserv,8.272831154,1.416969726
FWS_NOAA,7.5693731,2.675539681
habitat_type,7.421692389,2.59750857
last_author_english,5.289612621,1.306423941
yiabs,3.542212133,7.285515202
fund_NSF,2.216228216,1.37589873
study_type,1.973213422,1.60298586
X.IncMSE,IncNodePurity,
trophic_invader,26.93480059,11.09004105
pubyear,20.68426582,14.4912321
citationsyr,10.56175814,8.359232509
sentiment,10.45060806,12.27749432
impactfactor,10.23234104,12.62478365
journal_category,10.07746372,5.127148151
habitat_type,8.997311997,2.864551918
EPA_USDA_conserv,8.438680482,1.654443909
FWS_NOAA,6.843631544,2.770955903
last_author_english,5.901947239,1.316205031
fund_NSF,2.533678275,1.367593426
yiabs,2.34818338,7.119849909
study_type,0.4547174,1.509187935
X.IncMSE,IncNodePurity,
trophic_invader,26.66833354,11.26174604
pubyear,22.8439222,15.09983573
sentiment,11.76921751,12.20625683
journal_category,11.66626163,5.341593447
impactfactor,11.61218337,12.31560193
citationsyr,10.8724771,7.815875488
habitat_type,8.26458466,2.784042557
EPA_USDA_conserv,8.04376417,1.495855533
FWS_NOAA,6.627805565,2.788708751
last_author_english,6.585498272,1.45941809
fund_NSF,2.433480153,1.377153766
yiabs,2.329466427,7.424847827
study_type,0.115620377,1.614704363
X.IncMSE,IncNodePurity,
trophic_invader,28.41897299,11.22773301
pubyear,21.10574828,14.77608834
sentiment,14.79905511,11.67656872
journal_category,12.83672666,5.364718737
impactfactor,12.44851929,12.28724971
citationsyr,11.00299591,8.364539797
habitat_type,8.824047127,2.752076954
EPA_USDA_conserv,8.643025518,1.500786239
last_author_english,7.136803008,1.266246032
FWS_NOAA,6.457808587,2.818013092
fund_NSF,1.644494743,1.321185521
study_type,1.494946476,1.6507629
yiabs,1.358099146,7.465139989
X.IncMSE,IncNodePurity,
trophic_invader,28.68551667,11.17941309
pubyear,21.04517465,15.33672862
sentiment,12.86500712,11.63681606
journal_category,12.42513871,5.211196819
impactfactor,11.74123571,12.14661036
citationsyr,11.0011896,7.926882202
habitat_type,8.489480738,2.917926786
FWS_NOAA,7.809126317,2.744243647
EPA_USDA_conserv,7.515521946,1.55563013
last_author_english,6.943448621,1.345362142
fund_NSF,3.291495847,1.291539049
yiabs,2.911145057,7.371460926
study_type,0.506994567,1.664119338
X.IncMSE,IncNodePurity,
trophic_invader,28.32757363,11.32701034
pubyear,21.30392186,15.04604956
journal_category,12.44930774,5.180738655
sentiment,11.58642898,11.52891357
impactfactor,10.21850762,12.13901634
citationsyr,8.797286777,8.387281182
habitat_type,7.995699159,2.811914536
FWS_NOAA,6.674874961,2.724951434
EPA_USDA_conserv,6.103820947,1.516942406
last_author_english,5.724625181,1.415381315
yiabs,3.001676529,7.444206313
fund_NSF,1.401278052,1.262424399
study_type,1.096364812,1.615173429
X.IncMSE,IncNodePurity,
trophic_invader,27.61414858,11.06044648
pubyear,20.20358997,14.69001081
journal_category,12.73938189,5.251674746
sentiment,10.6482095,11.95909003
citationsyr,10.35015531,8.443722626
impactfactor,9.592873991,12.19709511
EPA_USDA_conserv,8.499631153,1.543302279
habitat_type,8.3989115,2.779658818
last_author_english,6.283791071,1.444969735
FWS_NOAA,5.477375446,2.51234039
fund_NSF,1.664751824,1.35112185
study_type,1.638443854,1.688691186
yiabs,-0.641512343,7.293471929
X.IncMSE,IncNodePurity,
trophic_invader,28.4363735,10.73406817
pubyear,22.04087566,15.17885644
sentiment,12.81078988,12.21808049
journal_category,12.06018278,5.368691879
citationsyr,11.77298629,8.160354956
impactfactor,11.05608063,12.09283496
habitat_type,8.933209941,2.842895839
EPA_USDA_conserv,8.718966563,1.576157849
last_author_english,6.036630771,1.313339806
FWS_NOAA,5.942441107,2.711540801
yiabs,3.750961142,7.309080585
fund_NSF,3.260263129,1.39161264
study_type,0.814874805,1.702479505
X.IncMSE,IncNodePurity,
trophic_invader,26.89026589,11.1886382
pubyear,19.83673427,15.03020021
sentiment,12.47691894,11.96387268
journal_category,12.19256244,4.939293852
impactfactor,10.70780275,12.64895393
citationsyr,9.330583706,8.67466081
habitat_type,9.071538725,2.81559993
EPA_USDA_conserv,8.30825172,1.559180007
last_author_english,7.178141264,1.366720051
FWS_NOAA,6.433547934,2.747069966
fund_NSF,3.282459792,1.337999729
yiabs,2.704579688,7.486120456
study_type,2.226774618,1.604019284
X.IncMSE,IncNodePurity,
trophic_invader,27.27650622,10.99641046
pubyear,20.42194027,14.88059539
journal_category,12.91933824,5.181059955
sentiment,12.23699926,11.67633716
citationsyr,11.25611069,8.28980327
impactfactor,10.38687079,12.81688712
habitat_type,10.24113871,2.903971331
EPA_USDA_conserv,6.620732771,1.52252639
last_author_english,6.531719378,1.41362494
FWS_NOAA,6.43711997,2.752738331
fund_NSF,4.190392906,1.327201902
yiabs,3.835889752,7.297055296
study_type,0.597623496,1.710419175
X.IncMSE,IncNodePurity,
trophic_invader,26.63413544,11.42047058
pubyear,21.70195847,14.82502055
sentiment,13.06511588,12.01612312
impactfactor,11.66389756,12.64361626
journal_category,11.15636634,5.377104568
citationsyr,9.173296193,8.411705944
habitat_type,9.144249282,2.684369055
EPA_USDA_conserv,8.278555511,1.462960428
FWS_NOAA,7.378917343,2.8369677
last_author_english,6.349410612,1.3304905
fund_NSF,4.888471517,1.380575771
yiabs,2.567934019,7.43650572
study_type,-0.032389885,1.567255844
X.IncMSE,IncNodePurity,
trophic_invader,28.83663758,11.18935663
pubyear,20.49394948,15.02517446
journal_category,13.80596727,5.272994122
sentiment,12.86203833,11.74757072
impactfactor,11.07774862,12.70210281
citationsyr,9.199521678,8.275200867
habitat_type,8.879955344,2.72749976
EPA_USDA_conserv,8.352910095,1.518272417
FWS_NOAA,5.958832694,2.591389172
last_author_english,5.104198205,1.370214266
fund_NSF,1.965411858,1.274457818
yiabs,1.620282008,7.584885128
study_type,-0.63505324,1.634622152
X.IncMSE,IncNodePurity,
trophic_invader,27.74163593,11.42345651
pubyear,20.04171329,15.37143398
journal_category,13.66432674,5.225461227
sentiment,12.16982591,11.92827442
citationsyr,10.3450317,8.054000344
impactfactor,8.60423802,12.12095074
FWS_NOAA,7.726499977,2.762420659
habitat_type,7.698640788,2.835723596
EPA_USDA_conserv,7.449049236,1.550615407
last_author_english,7.398735496,1.38109907
yiabs,3.906649641,7.623290516
fund_NSF,3.544305444,1.415839737
study_type,0.587983587,1.685963434
X.IncMSE,IncNodePurity,
trophic_invader,27.91562648,11.11624266
pubyear,20.12751552,13.97490648
sentiment,10.7145965,11.91588108
journal_category,10.70711474,5.155022965
impactfactor,9.579946471,12.50617208
citationsyr,9.192440452,8.189942191
EPA_USDA_conserv,7.338592874,1.571361138
habitat_type,6.978129263,2.600123153
FWS_NOAA,6.291394989,2.704632499
last_author_english,5.842320486,1.379207484
fund_NSF,3.027724774,1.290561291
yiabs,1.673573411,7.51124898
study_type,-0.254289486,1.602677024
X.IncMSE,IncNodePurity,
trophic_invader,27.41656413,11.16481022
pubyear,19.42922346,14.99466636
journal_category,12.76537247,5.193560065
sentiment,11.48444736,12.06413789
citationsyr,10.8985477,7.93777568
impactfactor,10.52029465,12.47409697
EPA_USDA_conserv,7.679436528,1.564489098
last_author_english,7.50865472,1.421344346
habitat_type,7.348204426,2.81198064
FWS_NOAA,6.199491979,2.772236129
fund_NSF,4.142244595,1.356908955
yiabs,3.00900042,7.833989701
study_type,0.430071226,1.570694326
X.IncMSE,IncNodePurity,
trophic_invader,26.81261626,11.24888799
pubyear,21.08032893,15.21222549
sentiment,13.48314095,11.86356908
journal_category,11.95280731,5.29418534
impactfactor,11.37575551,12.18576274
habitat_type,7.790423466,2.711174919
citationsyr,7.607991256,8.192419554
last_author_english,7.593188911,1.290661175
EPA_USDA_conserv,7.557628351,1.592314437
FWS_NOAA,6.060587203,2.824769466
fund_NSF,3.456616848,1.394039164
yiabs,1.518941115,7.177265312
study_type,-0.127128302,1.596786242
X.IncMSE,IncNodePurity,
trophic_invader,26.27377098,11.21861189
pubyear,21.27085701,14.86561408
journal_category,12.34947756,5.005184081
sentiment,11.9102701,11.59527297
impactfactor,9.889938214,12.84878407
citationsyr,8.916490623,8.277516323
habitat_type,8.031760994,3.008593611
EPA_USDA_conserv,7.154400909,1.538259628
last_author_english,6.969093963,1.363372996
FWS_NOAA,6.910934382,2.745618836
fund_NSF,4.429297646,1.380842163
study_type,1.962573114,1.691031797
yiabs,1.544262872,7.107843958
X.IncMSE,IncNodePurity,
trophic_invader,28.99116089,11.25429069
pubyear,21.80693954,15.43396114
journal_category,13.91779426,5.339057768
sentiment,12.79753451,11.61602047
impactfactor,11.46019811,12.3544275
citationsyr,9.939258908,8.219149045
habitat_type,8.711203201,2.795993172
EPA_USDA_conserv,7.720864662,1.515961788
last_author_english,6.136406777,1.418018852
FWS_NOAA,5.354022728,2.730904175
fund_NSF,3.642757946,1.395841555
yiabs,3.11565391,7.339408999
study_type,1.958347747,1.538517258
X.IncMSE,IncNodePurity,
trophic_invader,27.96861901,10.92477993
pubyear,22.87814879,15.60836115
sentiment,14.97896551,11.81994182
journal_category,12.266456,5.266712709
citationsyr,11.55792432,8.256922284
impactfactor,11.4222501,12.50254793
habitat_type,8.382712393,2.792167313
FWS_NOAA,7.805014828,2.662575252
EPA_USDA_conserv,7.108755943,1.577809712
last_author_english,6.072657622,1.250827831
fund_NSF,3.347795245,1.319765232
yiabs,2.037196821,7.187523711
study_type,0.902169824,1.548959199
X.IncMSE,IncNodePurity,
trophic_invader,26.62624661,10.83147747
pubyear,21.27185602,14.9510179
journal_category,12.2003307,5.027904781
sentiment,10.62831089,12.03084252
impactfactor,10.23678672,12.31906298
citationsyr,9.482795735,8.449285648
habitat_type,9.080136512,2.992790214
EPA_USDA_conserv,7.751682152,1.52578121
FWS_NOAA,7.569439565,2.748642474
last_author_english,6.134971164,1.355761208
yiabs,3.538218532,7.2396379
fund_NSF,2.673653971,1.325686499
study_type,-0.779125695,1.559958668
X.IncMSE,IncNodePurity,
trophic_invader,29.84820976,11.2628322
pubyear,21.51198553,14.97947485
sentiment,13.10674026,12.13059943
journal_category,12.65415558,5.287240736
impactfactor,11.02977775,12.72980676
habitat_type,10.64684895,2.770720389
citationsyr,8.517479253,8.149973226
EPA_USDA_conserv,8.327178718,1.540357702
last_author_english,7.392390076,1.432003333
FWS_NOAA,7.087289646,2.820195411
yiabs,4.283121609,7.014586282
fund_NSF,2.924524263,1.275051037
study_type,1.25861056,1.709016871
X.IncMSE,IncNodePurity,
trophic_invader,26.51019776,11.57437523
pubyear,19.7610148,15.28897628
journal_category,13.65024662,5.29779104
sentiment,13.33382368,11.63797124
impactfactor,12.26741062,12.42370728
habitat_type,9.497003846,2.775499206
citationsyr,8.190080987,8.256966064
FWS_NOAA,7.399017659,2.812304739
last_author_english,7.397089398,1.444286886
EPA_USDA_conserv,5.542754976,1.615626454
fund_NSF,1.783051514,1.369638321
yiabs,1.49764479,7.235993687
study_type,0.864608303,1.648186846
X.IncMSE,IncNodePurity,
trophic_invader,26.42979814,11.22890574
pubyear,20.91362474,14.60184011
journal_category,12.3913754,5.253027093
impactfactor,12.19106672,12.42793422
sentiment,11.98748797,11.85449181
citationsyr,10.15709377,8.23181196
habitat_type,8.291656822,2.771306779
EPA_USDA_conserv,8.1016579,1.440185675
FWS_NOAA,6.973782342,2.849994376
last_author_english,6.162280715,1.270288343
yiabs,2.06004727,7.494696955
fund_NSF,1.9107041,1.380110564
study_type,-0.908842659,1.594031645
X.IncMSE,IncNodePurity,
trophic_invader,29.36912301,11.43709983
pubyear,21.35317008,15.19565322
journal_category,12.50908213,5.395629353
sentiment,12.18834809,11.90366743
impactfactor,10.4455637,12.79530499
citationsyr,10.33918933,8.353490235
habitat_type,9.257770268,2.76296196
EPA_USDA_conserv,7.224162722,1.597946509
last_author_english,6.358746141,1.365354142
FWS_NOAA,5.840039645,2.796416601
fund_NSF,3.740770726,1.412704535
yiabs,3.15843566,7.270411771
study_type,-0.975541877,1.648449343
X.IncMSE,IncNodePurity,
trophic_invader,29.04809187,11.04212465
pubyear,21.30841019,14.81111019
journal_category,13.44807347,5.278899077
sentiment,13.41816879,11.64454421
impactfactor,12.52431229,13.05870435
citationsyr,11.54961326,8.134667538
habitat_type,10.03284265,2.70195863
FWS_NOAA,8.71964829,2.866326009
EPA_USDA_conserv,7.334512679,1.508435209
last_author_english,7.319931396,1.356037511
yiabs,4.540178351,7.478870517
fund_NSF,2.745984977,1.344791396
study_type,-0.046735442,1.636190567
X.IncMSE,IncNodePurity,
trophic_invader,29.54207482,11.17998946
pubyear,19.90665913,15.27880738
sentiment,12.13763226,12.13782455
journal_category,11.65872537,5.096098897
impactfactor,10.70116171,11.86871195
citationsyr,9.712775414,8.440559761
habitat_type,7.563527647,2.707047077
EPA_USDA_conserv,7.025736567,1.529605816
FWS_NOAA,6.517946012,2.665037
last_author_english,5.853852394,1.343236246
fund_NSF,2.849279474,1.248858302
yiabs,2.493373534,7.371888621
study_type,0.188586233,1.690734656
X.IncMSE,IncNodePurity,
trophic_invader,27.93719354,11.03406671
pubyear,21.20834623,14.77108986
sentiment,13.28720659,12.30322428
impactfactor,12.05806941,12.71179315
citationsyr,11.58680824,8.317242915
journal_category,11.34509224,5.142903602
habitat_type,9.607219372,2.800017799
FWS_NOAA,7.2597382,2.713226481
EPA_USDA_conserv,6.965682592,1.521709326
last_author_english,6.839610976,1.33558816
fund_NSF,5.002837208,1.315681243
yiabs,1.78961461,7.667717271
study_type,1.457283069,1.649194128
X.IncMSE,IncNodePurity,
trophic_invader,27.89408938,10.77519202
pubyear,20.54858084,14.86180543
sentiment,13.82657727,11.70180959
journal_category,13.36278897,5.430179152
impactfactor,11.41609409,13.01442001
EPA_USDA_conserv,9.684058789,1.546584713
citationsyr,9.453731541,8.260432788
habitat_type,8.764798796,3.005919854
last_author_english,7.728569965,1.345847183
FWS_NOAA,6.030725742,2.661032794
yiabs,2.271687931,7.456633853
fund_NSF,1.649479471,1.443042912
study_type,0.641673768,1.605694032
X.IncMSE,IncNodePurity,
trophic_invader,26.75097267,11.20431215
pubyear,20.07240691,14.69431289
sentiment,12.4801123,12.08693535
journal_category,11.623063,5.154814815
impactfactor,10.7470855,12.32048175
citationsyr,10.41882544,8.083953987
habitat_type,7.644567061,2.860430542
EPA_USDA_conserv,7.377480799,1.519873858
FWS_NOAA,6.730878665,2.83901958
last_author_english,6.188008166,1.288487293
yiabs,3.263772441,7.467637684
fund_NSF,1.633546819,1.285188745
study_type,1.334485541,1.754983061
X.IncMSE,IncNodePurity,
trophic_invader,28.63839738,11.11976782
pubyear,22.01244232,15.35772637
sentiment,15.6809605,11.6635856
journal_category,13.02779413,5.332251372
citationsyr,10.18979907,8.662361192
impactfactor,9.885628467,12.18755727
habitat_type,9.374437213,2.818343844
last_author_english,8.089425181,1.295610387
EPA_USDA_conserv,8.02283005,1.566796718
FWS_NOAA,6.983224179,2.733549408
fund_NSF,3.387495864,1.314117279
yiabs,2.506089951,7.0668347
study_type,-0.558460462,1.566979491
